AGNO,RBD,DGV_RBD,NOM_RBD,MRUN,RUT_SOSTENEDOR,P_JURIDICA,COD_REG_RBD,COD_PRO_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,LATITUD,LONGITUD,CONVENIO_PIE,ENS_01,ENS_02,ENS_03,ENS_04,ENS_05,ENS_06,ENS_07,ENS_08,ENS_09,MATRICULA,ESTADO_ESTAB,ORI_RELIGIOSA,ORI_OTRO_GLOSA,PAGO_MATRICULA,PAGO_MENSUAL
2018,31075,1,ESCUELA DE LENGUAJE ECOLOGICA ANDALEN,,65155424,1,13,131,13105,EL BOSQUE,132,SANTIAGO SUR,3,2,0,"-33,548462","-70,66188",0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31077,8,ESCUELA ESPECIAL PANDY,,65135505,1,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,3,2,0,"-33,555934","-70,754561",0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31078,6,LICEO BICENTENARIO SAN PEDRO DE PUENTE ALTO,,70856400,1,13,132,13201,PUENTE ALTO,136,CORDILLERA,1,1,0,"-33,6267","-70,577286",0,110,310,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31079,4,COLEGIO INGLES,,76091134,1,13,136,13605,PEÑAFLOR,135,TALAGANTE,3,2,0,,,0,0,0,0,0,0,0,0,0,0,0,3,7,CRISTIANA,GRATUITO,$10.001 A $25.000
2018,31080,8,COLEGIO RENACER TP,,65143861,1,13,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,"-33,62499","-70,580246",1,110,310,410,610,0,0,0,0,0,1,1,1,,$1.000 A $10.000,$1.000 A $10.000
2018,31081,6,ESCUELA  SAN  IGNACIO  DE  BUIN,,76069444,1,13,134,13402,BUIN,132,SANTIAGO SUR,3,2,0,"-33,747065","-70,749389",1,10,110,214,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31082,4,"ESC. DE LENGUAJE PEWUNGUEN, TIEMPOS DE BROTES",,65135143,1,13,131,13122,PEÑALOLEN,133,SANTIAGO ORIENTE,3,2,0,"-33,482727","-70,5545",0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31083,2,LICEO PAULA JARAQUEMADA DE QUILICURA,,76118686,1,13,131,13125,QUILICURA,137,SANTIAGO NORTE,3,2,0,"-33,36855","-70,7349",0,310,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,$25.001 A $50.000
2018,31084,0,COLEGIO ANTAMARO,,65120237,1,8,84,8401,CHILLAN,81,ÑUBLE,3,2,0,"-36,624577","-72,12041",1,10,110,310,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31085,9,LICEO EL ARRAYAN,,65154403,1,8,81,8108,SAN PEDRO DE LA PAZ,83,CONCEPCION,3,2,0,"-36,840137","-73,10015",0,310,0,0,0,0,0,0,0,0,1,1,1,,$1.000 A $10.000,$50.001 A $100.000
2018,31086,7,ESCUELA ESPECIAL DE LENGUAJE SANTA MARÍA,,65145219,1,8,83,8301,LOS ANGELES,82,BIOBIO,3,2,0,"-37,47831","-72,36876",0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31087,5,COLEGIO ALCÁZARES DE ÑUBLE,,65144259,1,8,84,8401,CHILLAN,81,ÑUBLE,3,2,0,"-36,629043","-72,053394",1,10,110,214,310,0,0,0,0,0,1,1,2,,GRATUITO,$10.001 A $25.000
2018,31088,3,ESCUELA ESPECIAL LENGUAJE PALABRAS MÁGICAS,,65145156,1,8,81,8102,CORONEL,83,CONCEPCION,3,2,0,"-36,987675","-73,15473",0,214,0,0,0,0,0,0,0,0,1,1,7,ENTREGA DE VALORES,GRATUITO,GRATUITO
2018,31089,1,ESCUELA ESPECIAL RAYITO DE SOL,,76118424,1,8,83,8305,MULCHEN,82,BIOBIO,3,2,0,,,0,212,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2018,31090,5,COMPLEJO EDUCACIONAL VALLE DEL ITATA,,65145474,1,8,84,8415,RANQUIL,81,ÑUBLE,3,2,0,"-36,622770","-72,548732",1,10,110,214,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31091,3,ESCUELA ESPECIAL PLAY WITH ME,,76125576,1,8,81,8101,CONCEPCION,83,CONCEPCION,3,2,0,"-36,797062","-73,053009",0,212,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31092,1,ESCUELA ESPECIAL CENTRO DE CAPACITACIÓN E INTEGRACIÓN LABORAL KRIES,,65138374,1,8,81,8103,CHIGUAYANTE,83,CONCEPCION,3,2,0,"-36,91145","-73,03047",0,212,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2018,31094,8,ESCUELA ESPECIAL DE LENGUAJE TESÓN MINERO,,65095904,1,8,81,8106,LOTA,83,CONCEPCION,3,2,0,"-37,091568","-73,15507",0,214,0,0,0,0,0,0,0,0,1,1,7,NINGUNA,GRATUITO,GRATUITO
2018,31095,6,COLEGIO DE ADULTOS CUMBRES DEL ITATA,,76127714,1,8,84,8420,TREGUACO,81,ÑUBLE,3,2,0,"-36,43217","-72,66575",0,0,0,0,0,0,0,0,0,0,0,1,1,,GRATUITO,GRATUITO
2018,31096,4,LICEO MANUEL BULNES,,,9,8,84,8402,BULNES,81,ÑUBLE,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2018,31097,2,ESCUELA ESPECIAL DE LENGUAJE MUNICIPAL EL CARMEN,,69141700,1,8,84,8407,EL CARMEN,81,ÑUBLE,2,1,0,"-36,900204","-72,03064",0,214,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2018,31098,0,COLEGIO PARTICULAR PEMUCO,,65114803,1,8,84,8410,PEMUCO,81,ÑUBLE,3,2,0,"-36,976498","-72,102135",0,165,212,363,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2018,31099,9,ESCUELA ESPECIAL DE LENGUAJE RUCALAF,,65095013,1,8,82,8202,ARAUCO,84,ARAUCO,3,2,0,"-37,16869","-73,18827",0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31100,6,ESCUELA ESPECIAL DIFERENCIAL NIDAL,,65155048,1,8,81,8110,TALCAHUANO,83,CONCEPCION,3,2,0,"-36,71098","-73,14382",0,212,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31101,4,CEIA MONSEÑOR ALFREDO SILVA SANTIAGO,,65592020,1,8,81,8106,LOTA,83,CONCEPCION,3,2,0,,,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2018,31102,2,CENTRO EDUCACIONAL RUCAPEÑIHUE,,76040221,1,8,81,8101,CONCEPCION,83,CONCEPCION,4,3,1,"-36,820972","-73,04534",0,0,0,0,0,0,0,0,0,0,0,1,1,,$1.000 A $10.000,$25.001 A $50.000
2018,31103,2,LICEO BICENTENARIO DE CORONEL,,69151200,1,8,81,8102,CORONEL,83,CONCEPCION,2,1,0,"-36,985573","-73,158554",0,110,310,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31104,9,LICEO TÉCNICO PROFESIONAL DE ADULTOS BIOBÍO,,65123055,1,8,81,8101,CONCEPCION,83,CONCEPCION,3,2,0,"-36,804447","-73,02363",0,165,363,563,763,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31105,7,ESCUELA ESPECIAL DE LENGUAJE ANIDAPALABRAS,,65155885,1,8,84,8401,CHILLAN,81,ÑUBLE,3,2,0,"-36,608598","-72,134666",0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31106,5,COLEGIO SAINT JOAN COLLEGE,,65154694,1,8,81,8109,SANTA JUANA,83,CONCEPCION,3,2,0,"-37,179295","-72,94145",0,10,110,310,0,0,0,0,0,0,1,1,7,LAICA,$1.000 A $10.000,$25.001 A $50.000
2018,31107,3,COLEGIO ESPERANZA,,65145589,1,8,83,8303,CABRERO,82,BIOBIO,3,2,0,"-37,083374","-72,434235",1,10,110,165,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31108,1,ESCUELA ESPECIAL DE LENGUAJE Y COLEGIO BÁSICO CUMBRES DEL VALLE COLLEGE,,65138122,1,8,84,8413,QUILLON,81,ÑUBLE,3,2,0,"-36,740059","-72,471367",0,110,214,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31110,3,COLEGIO FRATERNIDAD,,81679000,1,8,81,8108,SAN PEDRO DE LA PAZ,83,CONCEPCION,3,2,0,"-36,88218","-73,143425",1,10,110,310,0,0,0,0,0,0,1,1,1,,GRATUITO,MAS DE $100.000
2018,31111,1,ESCUELA ESPECIAL DE LENGUAJE TIERRA DE NIÑOS,,65119935,1,8,81,8111,TOME,83,CONCEPCION,3,2,0,"-36,63532","-72,95039",0,214,0,0,0,0,0,0,0,0,1,1,7,.,GRATUITO,GRATUITO
2018,31113,8,INSTITUTO DE ESTIMULACIÓN TEMPRANA APEGO SEGURO,,76171683,1,8,83,8301,LOS ANGELES,82,BIOBIO,3,2,0,"-37,449898","-72,33768",0,212,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31114,6,ESCUELA DE ESPECIAL LENGUAJE ALIWENKO,,65154525,1,8,81,8102,CORONEL,83,CONCEPCION,3,2,0,"-36,982075","-73,15579",0,214,0,0,0,0,0,0,0,0,1,1,7,NINGUNA,GRATUITO,GRATUITO
2018,31115,4,ESCUELA ESPECIAL DE LENGUAJE SONRISAS,,65144348,1,8,82,8202,ARAUCO,84,ARAUCO,3,2,0,"-37,24728","-73,31173",0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31116,2,COLEGIO TÉCNICO PROFESIONAL PROFESOR ENRIQUE SALINAS BUSCOVICH,,71458700,1,8,84,8401,CHILLAN,81,ÑUBLE,3,2,0,"-36,596806","-72,092255",1,110,310,410,510,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31117,0,ESCUELA ESPECIAL DE LENGUAJE CUMBRES DE COBQUECURA,,65115687,1,8,84,8403,COBQUECURA,81,ÑUBLE,3,2,0,"-36,133633","-72,79228",0,214,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2018,31118,9,ESCUELA ESPECIAL DE LENGUAJE EXPLORADORES DEL SABER,,65125315,1,8,81,8102,CORONEL,83,CONCEPCION,3,2,0,"-37,027849","-73,137885",0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31119,7,COLEGIO ALMONDALE VALLE,,65147764,1,8,81,8101,CONCEPCION,83,CONCEPCION,3,2,0,"-36,817142","-73,00564",0,10,110,0,0,0,0,0,0,0,1,1,2,,GRATUITO,MAS DE $100.000
2018,31120,0,ESCUELA ESPECIAL DE LENGUAJE YUPANQUI,,76066158,1,8,81,8108,SAN PEDRO DE LA PAZ,83,CONCEPCION,3,2,0,,,0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31121,9,COLEGIO DOCTOR OSVALDO QUINTEROS,,65145296,1,8,83,8301,LOS ANGELES,82,BIOBIO,3,2,0,"-37,466545","-72,38156",1,10,110,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2018,31122,7,ESCUELA ESPECIAL DE LENGUAJE GOLDEN HOUSE,,65144704,1,8,82,8205,CURANILAHUE,84,ARAUCO,3,2,0,,,0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31123,5,ESCUELA ESPECIAL DE LENGUAJE EXPRESIONES,,65145299,1,8,84,8401,CHILLAN,81,ÑUBLE,3,2,0,"-36,609915","-72,106713",0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31124,3,COLEGIO PROACAP,,76172751,1,8,83,8301,LOS ANGELES,82,BIOBIO,3,2,0,"-37,463318","-72,34913",0,165,363,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31125,1,ESCUELA ESPECIAL DE LENGUAJE ALIHUEN,,76164879,1,8,82,8206,LOS ALAMOS,84,ARAUCO,3,2,0,,,0,214,0,0,0,0,0,0,0,0,1,1,7,NINGUNA,GRATUITO,GRATUITO
2018,31127,8,ESCUELA ESPECIAL DE LENGUAJE NATIVA,,76035379,1,8,81,8101,CONCEPCION,83,CONCEPCION,3,2,0,,,0,0,0,0,0,0,0,0,0,0,0,3,1,,GRATUITO,GRATUITO
2018,31128,6,LICEO POLIVALENTE REPÚBLICA DEL PARAGUAY,,69250600,1,8,84,8420,TREGUACO,81,ÑUBLE,2,1,1,"-36,43599","-72,65159",1,299,310,410,510,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31129,4,ESCUELA ESPECIAL DE LENGUAJE SANTA DOMINGA,,65155855,1,8,81,8102,CORONEL,83,CONCEPCION,3,2,0,,,0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31130,5,COLEGIO PARTICULAR SUBVENCIONADO TIMONEL-CORONEL,,76172188,1,8,81,8102,CORONEL,83,CONCEPCION,3,2,0,"-36,974017","-73,148601",1,110,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,$10.001 A $25.000
2018,31131,6,JARDIN INFANTIL CAMPANITA,,76225346,1,8,83,8303,CABRERO,82,BIOBIO,3,2,0,,,0,0,0,0,0,0,0,0,0,0,0,1,9,,GRATUITO,$25.001 A $50.000
2018,31132,4,ESCUELA NUEVO FUTURO,,72323600,1,8,81,8106,LOTA,83,CONCEPCION,3,2,0,"-37,093630","-73,149130",1,110,363,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31133,2,ESCUELA ESPECIAL DIFERENCIAL CTRO.EDUC.DE DESARROLLO Y ESTIM ESP. PEQUEÑO NAZARENO,,76239793,1,8,84,8401,CHILLAN,81,ÑUBLE,3,2,0,"-36,602656","-72,103139",0,212,0,0,0,0,0,0,0,0,1,1,9,,SIN INFORMACION,SIN INFORMACION
2018,31134,0,JARDIN INFANTIL SAN BENITO,,70438001,1,8,83,8301,LOS ANGELES,82,BIOBIO,3,2,0,"-37,47186","-72,354058",0,0,0,0,0,0,0,0,0,0,0,1,2,,GRATUITO,$25.001 A $50.000
2018,31135,9,ESCUELA ESPECIAL DE LENGUAJE ELUNEY,,65155601,1,8,84,8402,BULNES,81,ÑUBLE,3,2,0,,,0,10,214,0,0,0,0,0,0,0,1,1,9,,GRATUITO,GRATUITO
2018,31136,7,ESCUELA ESPECIAL DE LENGUAJE MUNDO PALABRITAS,,65153187,1,8,83,8301,LOS ANGELES,82,BIOBIO,3,2,0,,,0,214,0,0,0,0,0,0,0,0,1,1,9,,GRATUITO,GRATUITO
2018,31137,5,ESCUELA ESPECIAL DE LENGUAJE LETRITAS,,65152442,1,8,83,8301,LOS ANGELES,82,BIOBIO,3,2,0,,,0,214,0,0,0,0,0,0,0,0,1,1,9,,SIN INFORMACION,SIN INFORMACION
2018,31138,3,ESCUELA DE LENGUAJE PEQUEÑO ROBLE,,65152855,1,13,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,"-33,61813","-70,57633",0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31139,1,ESCUELA ESPECIAL RENACER,,76145292,1,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,3,2,0,"-33,55191","-70,76931",0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31140,5,ESCUELA ESPECIAL DIFERENCIAL NUEVO AMANECER,,65115155,1,13,131,13126,QUINTA NORMAL,134,SANTIAGO PONIENTE,3,2,0,"-33,424698","-70,69253",0,212,216,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31141,3,ESCUELA ESPECIAL DE LENGUAJE RENACER 1,,65143861,1,13,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,"-33,623585","-70,57956",0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31142,1,ESCUELA ESPECIAL MARIA GABRIELA,,65144859,1,13,131,13106,ESTACION CENTRAL,134,SANTIAGO PONIENTE,3,2,0,"-33,462143","-70,690186",0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31144,8,ESCUELA DE LENGUAJE MARIPOSITAS,,65154038,1,13,134,13401,SAN BERNARDO,132,SANTIAGO SUR,3,2,0,"-33,60202","-70,70282",0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31145,6,ESCUELA ESPECIAL DE LENGUAJE MUNDO RAVALEN,,65135097,1,13,136,13601,TALAGANTE,135,TALAGANTE,3,2,0,"-33,66231","-70,93005",0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31146,4,COLEGIO HOSP. CLINICA LOS TIEMPOS,,74120600,1,13,131,13113,LA REINA,133,SANTIAGO ORIENTE,3,2,0,"-33,46019","-70,56897",0,0,0,0,0,0,0,0,0,0,0,1,1,,GRATUITO,GRATUITO
2018,31147,2,CEIA APRENDER,,65068370,1,13,131,13116,LO ESPEJO,132,SANTIAGO SUR,3,2,0,,,0,0,0,0,0,0,0,0,0,0,0,3,1,,GRATUITO,GRATUITO
2018,31148,0,ESC. ESP. DE LENGUAJE OMILEN ANTU,,65148889,1,13,131,13104,CONCHALI,137,SANTIAGO NORTE,3,2,0,"-33,371387","-70,69128",0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31149,9,ESCUELA ESPECIAL DE LENGUAJE KAORY,,65145803,1,13,131,13126,QUINTA NORMAL,134,SANTIAGO PONIENTE,3,2,0,"-33,421665","-70,69806",0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31150,2,ESCUELA DE PARVULOS THE FOREST KIDS,,65155628,1,13,131,13105,EL BOSQUE,132,SANTIAGO SUR,3,2,0,"-33,554546","-70,670456",0,10,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,$25.001 A $50.000
2018,31151,0,COLEGIO EDIAL III EDUC. MEDIA TEC. PROF.,,76070935,1,13,134,13403,CALERA DE TANGO,132,SANTIAGO SUR,3,2,0,,,0,0,0,0,0,0,0,0,0,0,0,3,1,,GRATUITO,GRATUITO
2018,31152,9,ESCUELA ESPECIAL LAS PEPAS,,65120369,1,13,131,13110,LA FLORIDA,136,CORDILLERA,3,2,0,"-33,51544","-70,54834",0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31153,7,INSTITUTO CUMBRES DE CONDORES PONIENTE,,70931100,1,13,131,13128,RENCA,134,SANTIAGO PONIENTE,1,1,0,"-33,3978","-70,74297",1,110,310,510,610,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31154,5,ESCUELA CAMINA ALTO,,70941900,1,13,133,13301,COLINA,137,SANTIAGO NORTE,1,1,0,"-33,187107","-70,66719",0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31155,3,ESCUELA  ESPECIAL  MANUEL RODRIGUEZ,,65144714,1,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,3,2,0,"-33,49898","-70,76023",0,214,0,0,0,0,0,0,0,0,1,1,7,NO EXISTE UNA ORIENTACIÓN RELIGIOSA DETERMINADA,GRATUITO,GRATUITO
2018,31156,1,ESCUELA ESPECIAL SAN PEDRO,,76789410,1,13,135,13505,SAN PEDRO,135,TALAGANTE,3,2,1,,,0,0,0,0,0,0,0,0,0,0,0,3,2,,GRATUITO,GRATUITO
2018,31158,8,ESC. DE PARVULOS Y ESPECIAL,,65149013,1,13,131,13108,INDEPENDENCIA,137,SANTIAGO NORTE,3,2,0,"-33,418324","-70,67199",0,10,214,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2018,31159,6,ESCUELA DE LENGUAJE CANTILLANA Nº181,,65135032,1,13,136,13601,TALAGANTE,135,TALAGANTE,3,2,0,"-33,665768","-70,93337",0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31161,8,COLEGIO LOS PENSAMIENTOS,,65152376,1,13,131,13111,LA GRANJA,132,SANTIAGO SUR,3,2,0,"-33,55712","-70,61982",1,10,110,310,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31162,6,C.E.I.A. PROFESOR HECTOR DUARTE,,65116132,1,13,136,13602,EL MONTE,135,TALAGANTE,3,2,0,"-33,68333","-70,99446",1,363,0,0,0,0,0,0,0,0,1,1,1,,$1.000 A $10.000,GRATUITO
2018,31163,4,COLEGIO DE ADULTOS SAN ANDRES DE COLINA,,76110654,1,13,133,13301,COLINA,137,SANTIAGO NORTE,3,2,0,"-33,18022","-70,67674",0,165,363,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31164,2,ESC.ESP.DE  LENGUAJE  MIS  PEQUEÑOS TESOROS,,65123448,1,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,3,2,0,"-33,50307","-70,78766",0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31165,0,ESCUELA ESPECIAL HUEPIL,,65138798,1,13,131,13130,SAN MIGUEL,131,SANTIAGO CENTRO,3,2,0,"-33,49032","-70,655846",0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31166,9,ESC. ESP. DE LENGUAJE CAMINO DE VIDA,,65144036,1,13,131,13124,PUDAHUEL,134,SANTIAGO PONIENTE,3,2,0,"-33,43936","-70,76559",0,214,0,0,0,0,0,0,0,0,1,1,3,,GRATUITO,GRATUITO
2018,31167,7,CENTRO EDUCACIONAL INTEGRAL DE ADULT ACUARIO,,65116471,1,13,131,13101,SANTIAGO,131,SANTIAGO CENTRO,3,2,0,"-33,45581","-70,66192",1,363,0,0,0,0,0,0,0,0,1,1,1,,$1.000 A $10.000,GRATUITO
2018,31168,5,ESCUELA ESPECIAL CUNCUNITAS DE AMOR,,76238570,1,13,132,13203,SAN JOSE DE MAIPO,136,CORDILLERA,3,2,0,"-33,63449","-70,35243",0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31169,3,ESC. ESP. LENG. Y COMUNICACION SAN SEBASTIAN,,65125657,1,13,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,"-33,600693","-70,55638",0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31170,7,ESCUELA ESPECIAL  SANTA  LUISA,,76105999,1,13,131,13126,QUINTA NORMAL,134,SANTIAGO PONIENTE,3,2,0,"-33,421345","-70,709114",0,212,215,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2018,31171,5,ESCUELA DE PARVULOS Y ESPECIAL EUSEBIO LILLO,,65117213,1,13,131,13110,LA FLORIDA,136,CORDILLERA,3,2,0,"-33,56198","-70,56424",0,10,214,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31172,3,ESC. ESPECIAL DE LENGUAJE NOVA  AURORA,,65135126,1,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,3,2,0,"-33,472675","-70,7342",0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31173,1,ESC. ESPECIAL DE LENGUAJE KUMELEN,,65119859,1,13,131,13125,QUILICURA,137,SANTIAGO NORTE,3,2,0,"-33,36638","-70,723045",0,214,0,0,0,0,0,0,0,0,1,1,3,,GRATUITO,GRATUITO
2018,31175,8,BICENTENARIO COLLEGE,,65115593,1,13,131,13110,LA FLORIDA,136,CORDILLERA,3,2,0,"-33,539696","-70,57919",1,10,110,0,0,0,0,0,0,0,1,1,3,,GRATUITO,GRATUITO
2018,31176,6,ESCUELA ESPECIAL PIONERITOS,,65143241,1,13,131,13112,LA PINTANA,136,CORDILLERA,3,2,0,"-33,560062","-70,65207",0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31177,4,ESCUELA DE PARVULOS LOS DUENDECITOS II,,65156057,1,13,131,13111,LA GRANJA,132,SANTIAGO SUR,3,2,0,"-33,554752","-70,61812",0,10,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31178,2,ESCUELA ESP. DE ELNGUAJE  SAN BENITO,,65148793,1,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,3,2,0,"-33,500158","-70,754935",0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31179,0,ESCUELA ESPECIAL MANZANITA 1,,65156211,1,13,132,13201,PUENTE ALTO,136,CORDILLERA,3,2,0,"-33,626404","-70,59181",0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31180,4,ESC.DE  PARVULOS  NUEVO  AMANECER,,76127685,1,13,131,13106,ESTACION CENTRAL,134,SANTIAGO PONIENTE,3,2,0,"-33,470608","-70,72023",0,10,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31181,2,ESCUELA ESPECIAL CENTRO EDUCACIONAL PUKARA,,76115611,1,13,133,13301,COLINA,137,SANTIAGO NORTE,3,2,0,"-33,205517","-70,6779",0,212,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31182,0,ESCUELA ESPECIAL DE LENGUAJE EL CANELO,,65144273,1,13,134,13402,BUIN,132,SANTIAGO SUR,3,2,0,"-33,73016","-70,74115",0,214,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31183,9,ESCUELA DE PARVULOS MUNDO MAGICO,,65155153,1,13,136,13604,PADRE HURTADO,135,TALAGANTE,3,2,0,"-33,564884","-70,79365",0,10,214,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31184,7,ESCUELA DE PARVULOS CASTORCITO Nº 2,,65153418,1,13,131,13129,SAN JOAQUIN,131,SANTIAGO CENTRO,3,2,0,"-33,475708","-70,633354",0,10,0,0,0,0,0,0,0,0,1,1,7,TODAS,GRATUITO,GRATUITO
2018,31185,5,ESCUELA  DE  PARVULOS  CEMAR,,65108783,1,13,131,13119,MAIPU,134,SANTIAGO PONIENTE,3,2,0,"-33,508495","-70,79528",0,10,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31186,3,ESCUELA ESPECIAL SAN PEDRO DE LA PAZ,,,9,13,136,13602,EL MONTE,135,TALAGANTE,3,2,0,,,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2018,31187,1,COLEGIO DE ADULTOS ALTOS DEL HUERTO,,65117056,1,13,133,13303,TILTIL,137,SANTIAGO NORTE,3,2,0,"-33,71389","-70,74211",0,165,363,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31189,8,COLEGIO HOSPITALARIO HOSPITAL MILITAR,,74120600,1,13,131,13113,LA REINA,133,SANTIAGO ORIENTE,3,2,0,"-33,45176","-70,537674",0,110,310,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2018,31190,1,ESCUELA CUMBRES  DE  NOS,,76126098,1,13,134,13401,SAN BERNARDO,132,SANTIAGO SUR,3,2,0,"-33,639881","-70,679009",0,10,110,214,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
